CustomerAge,Channel,TransactionType,Location,TransactionDuration,Cluster,AccountBalance
-0.8249057508317219,Online,Credit,11,-1.0670978399123172,2,1.3442907527696568
-1.330846154369433,Branch,Credit,27,1.8206861770668814,0,-1.1928910240058024
0.46805305820909543,ATM,Debit,30,-0.35229981590756504,0,0.14248035594925196
1.9296586684291497,Branch,Credit,1,-1.1957614842331725,2,-0.2753685296449496
-1.387061754762512,Branch,Debit,1,1.692022532746026,2,-1.2547653140944044
0.9739934617468065,Online,Debit,27,-0.6382190255094659,0,-0.3793538482606192
-0.3189653472940107,Online,Credit,4,-0.33800385542746997,2,0.5297664395437794
1.7047962668568335,Online,Credit,23,-1.1814655237530776,1,-0.9549831991781382
1.8734430680360705,ATM,Credit,4,-0.7096988279099411,2,-0.02861492739288318
-1.387061754762512,ATM,Debit,8,-0.7525867093502262,2,1.0576003884415062
-1.162199353190196,ATM,Debit,22,-0.4809634602284204,1,-1.1404342818823685
0.3556218574229374,Branch,Credit,4,-0.052084645825569126,2,1.5992491340820383
-0.0941029457216947,ATM,Debit,11,-1.1814655237530776,2,0.5435273924240018
-0.9935525520109589,Branch,Debit,7,0.10517091945547634,2,-0.7858109109282644
1.3112870641052805,ATM,Debit,27,-0.08067656678575921,0,0.9617454930759178
-1.49949295554867,Branch,Debit,0,0.8056729829801335,2,-0.3091747833669046
-1.0497681524040379,ATM,Debit,39,2.0637175052284973,0,0.1213120259736387
0.29940625702985835,Online,Debit,25,-0.02349272486537904,1,-1.1988087209030547
-0.9373369516178799,Online,Debit,31,-1.0242099584720321,0,-1.1550028927013407
1.3112870641052805,Branch,Credit,17,-1.1528736027928874,1,-0.6975531281738365
0.5242686586021743,Branch,Credit,18,-1.0670978399123172,1,-0.30754151953521053
-0.9373369516178799,Branch,Debit,11,-0.7096988279099411,2,-1.1014769653066097
-1.49949295554867,Branch,Debit,39,-0.2808200135070898,0,-1.2332457170152715
-0.8249057508317219,Online,Credit,30,-1.0242099584720321,0,1.1381867027745394
0.8053466605675694,Branch,Credit,15,-0.9098422746312717,1,-0.533216531582636
-0.0941029457216947,ATM,Debit,17,0.2624264847365218,1,0.10282050516645337
-0.48761214847324774,Branch,Debit,35,-0.5095553811886104,0,-0.8813196671772459
0.46805305820909543,Branch,Debit,20,0.1623547613758565,1,-0.2714635676109308
-0.6562589496524849,ATM,Debit,36,-0.9527301560715568,0,1.2270342040239275
-1.49949295554867,Branch,Debit,24,0.13376284041566644,1,-1.117276292984629
-0.0941029457216947,Branch,Debit,33,1.8206861770668814,0,-0.6393479127212693
-0.8249057508317219,ATM,Debit,32,0.5912335757787078,0,1.5322263451330889
1.0864246625329645,ATM,Debit,26,-0.5810351835890857,1,-0.7538507324948805
0.07454385545754233,Branch,Credit,41,0.5769376152986128,0,0.702482166750327
0.24319065663677936,Branch,Credit,28,0.6198254967388979,0,0.804926525298731
-1.49949295554867,ATM,Debit,40,0.24813052425642676,0,-1.0871724458136414
-0.7686901504386429,Branch,Debit,30,-1.338721089034123,0,0.23818141170745957
-0.43139654808016875,Branch,Debit,5,-0.18074829014642452,2,-0.6020725758528749
0.6366998593883324,Online,Debit,10,0.8485608644204186,2,0.7838017832118759
-0.6562589496524849,ATM,Debit,34,-0.2808200135070898,0,0.07356277583606077
-0.9935525520109589,Online,Debit,22,0.319610326656902,1,-0.4015939275009861
-0.9935525520109589,Online,Debit,32,-1.1957614842331725,0,-1.2700672270418922
-1.162199353190196,Branch,Credit,32,-0.18074829014642452,0,-1.1184275260465295
-0.3189653472940107,Online,Credit,20,0.8056729829801335,1,-0.6806025674339166
-0.2065341465078527,Branch,Credit,12,-1.4102008914345983,2,-1.1910218727761244
0.9177778613537274,Online,Credit,24,-0.5810351835890857,1,0.8531193463042576
0.8615622609606484,Online,Debit,32,0.6913052991393731,0,-0.33540700041880606
0.07454385545754233,ATM,Debit,1,-0.6096271045492758,2,0.26129837670989753
0.13075945585062135,Branch,Debit,18,0.8771527853806086,1,0.9457718138428665
1.3112870641052805,Online,Credit,15,0.10517091945547634,1,2.50437215608799
1.0302090621398854,ATM,Debit,7,0.21953860329623667,2,-1.0276390817506855
0.46805305820909543,Online,Credit,14,-1.2815372471137427,1,-0.0279405971138635
0.7491310601744904,Branch,Debit,27,-0.42377961830804023,0,0.7268221566314431
-1.0497681524040379,ATM,Debit,39,-0.7811786303104162,0,-1.24469907578478
0.24319065663677936,ATM,Debit,37,1.7206144537062162,0,-0.7691987973245825
0.3556218574229374,ATM,Debit,13,-0.7668826698303213,1,0.09768739026684381
0.29940625702985835,Branch,Debit,14,-0.36659577638766006,1,0.858208873315109
0.4118374578160164,Online,Credit,38,2.4640043986711584,0,0.4503749461614047
0.24319065663677936,Branch,Debit,22,1.1630719949825095,1,-0.014223232122399046
-0.7686901504386429,Branch,Debit,38,2.5211882405915387,0,0.9668042521652933
-1.162199353190196,Online,Debit,0,-1.009913997991937,2,-1.1752045971439107
-1.218414953583275,ATM,Debit,33,-0.4952594207085154,0,1.0936014205620954
0.8053466605675694,Branch,Debit,26,0.8628568249005136,1,0.3489151611002384
-0.6000433492594058,Branch,Debit,23,-1.395904930954503,1,-1.2295022865690026
-0.2065341465078527,Online,Debit,31,0.6913052991393731,0,0.04731773881687766
-1.330846154369433,Online,Debit,34,-0.2522280925468997,0,-1.185522106812257
1.2550714637122016,ATM,Debit,14,1.992237702828022,1,1.588641893153125
0.9739934617468065,ATM,Debit,39,-1.0670978399123172,0,-0.2885910438993389
0.3556218574229374,ATM,Debit,3,0.5054578128981375,2,0.6076708167214722
0.7491310601744904,Online,Credit,38,1.30603159978346,0,-0.07671288064052464
0.3556218574229374,Branch,Debit,28,1.2488477578630797,0,0.21763100415482647
0.4118374578160164,ATM,Debit,41,-0.36659577638766006,0,1.3621720431342312
-1.330846154369433,ATM,Credit,14,1.0772962321019393,1,-1.2352892197999812
1.1426402629260435,ATM,Debit,18,-0.20934021110661458,1,-1.0292492696412725
-1.443277355155591,Online,Debit,36,1.692022532746026,0,-1.077913865442767
-0.8811213512248008,Branch,Debit,40,0.04798707753509617,0,0.4025564682005053
-0.2627497469009317,ATM,Debit,2,-0.4523715392682303,2,0.8742671643322198
0.46805305820909543,ATM,Debit,30,-0.5095553811886104,0,0.0031657714985563767
-1.274630553976354,Branch,Debit,41,-0.36659577638766006,0,-1.0872391096435063
0.6929154597814113,Branch,Debit,24,0.23383456377633172,1,0.49881647453219696
0.7491310601744904,ATM,Debit,10,1.7206144537062162,2,1.7632421555500883
-1.49949295554867,ATM,Debit,8,1.1344800740223193,2,0.7619514309768739
1.0302090621398854,ATM,Debit,35,0.677009338659278,0,1.9261198398646264
1.7047962668568335,Branch,Debit,17,0.10517091945547634,1,-0.8676612740352776
-0.03788734532861569,Branch,Debit,25,-1.3101291680739329,1,-0.5053972025812549
-0.9935525520109589,ATM,Debit,19,0.37679416857728215,1,-0.9927303108425009
0.5804842589952534,Branch,Credit,6,0.7627851015398482,2,-0.8276424641685902
-1.0497681524040379,Branch,Debit,34,0.1623547613758565,0,-1.2044136105986325
0.46805305820909543,Branch,Debit,10,-0.09497252726585426,2,0.2089082984163288
-1.218414953583275,Online,Debit,25,-0.681106906949751,1,-1.1884681352936013
-0.6562589496524849,Online,Credit,28,-1.2529453261535526,0,0.19196286566332155
-0.9935525520109589,Branch,Debit,37,-0.40948365782794516,0,-1.1069280153948062
1.1426402629260435,ATM,Debit,42,0.39109012905737717,0,0.5573191132257004
0.8053466605675694,Online,Credit,17,-0.35229981590756504,1,0.13090648948729477
-0.3189653472940107,Branch,Credit,39,-1.5674564567156437,0,-0.5450775653117043
0.46805305820909543,ATM,Debit,18,0.9343366273009888,1,-0.6157027650668235
-1.162199353190196,Online,Debit,7,-0.4523715392682303,2,-0.9437144479374866
-0.8249057508317219,Online,Debit,24,-1.2243534051933627,1,0.5697852494104669
-1.49949295554867,ATM,Debit,30,1.2917356393033648,0,-1.1893527130360415
1.1426402629260435,Branch,Debit,18,-0.43807557878813524,1,1.6880940713379702
-1.330846154369433,Online,Credit,14,0.5340497338583277,1,-1.0460972706429383
1.0864246625329645,ATM,Debit,31,-1.4959766543151685,0,1.776459541817565
-1.0497681524040379,Online,Debit,8,0.333906287136997,2,-1.1783506171148501
-1.218414953583275,ATM,Debit,37,0.2767224452166169,0,-0.9885151056002638
1.3112870641052805,ATM,Debit,20,-0.42377961830804023,1,1.0290195533835893
-0.6000433492594058,ATM,Debit,13,-0.995618037511842,1,-0.16492963949965084
-0.8811213512248008,Online,Debit,11,-0.8383624722307964,2,0.2821000556212529
-1.162199353190196,Branch,Credit,25,-0.8812503536710816,1,-1.0069476545579532
-0.48761214847324774,Online,Debit,5,1.2202558369028897,2,-1.220307806034537
-0.5438277488663268,Branch,Debit,19,-0.9098422746312717,1,-1.1083741077041869
0.4118374578160164,ATM,Debit,6,0.2910184056967119,2,0.19603961525891578
-1.387061754762512,Online,Debit,11,0.8485608644204186,2,-1.1745918027078432
-1.162199353190196,ATM,Debit,14,-1.2100574447132675,1,-1.081072705380988
-0.8249057508317219,Branch,Debit,40,-0.23793213206680466,0,1.0372012565027973
0.018328255064463315,ATM,Debit,26,-1.5388645357554536,1,-0.1850108362497724
0.7491310601744904,Branch,Debit,8,-1.5531604962355485,2,-0.954657572009182
-0.2627497469009317,Online,Debit,12,-0.3094119344672799,2,-0.7962566202694282
-0.8249057508317219,Online,Debit,42,-0.8526584327108915,0,0.3186164504265682
1.0864246625329645,Online,Debit,19,0.6341214572189929,1,0.22943050204094215
1.7610118672499127,ATM,Debit,28,-1.0956897608725071,0,0.7134432387762168
-1.162199353190196,ATM,Debit,35,0.44827397097775734,0,-0.8883911611298551
1.2550714637122016,Branch,Debit,7,0.4339780104976623,2,-0.5830195404787493
0.6929154597814113,Online,Debit,38,0.11946687993557138,0,-0.4716063328200381
1.5923650660706756,Online,Debit,40,-0.5524432626288956,0,0.3556917958053675
-1.0497681524040379,ATM,Debit,18,-0.6239230650293708,1,-1.2179950839369105
-0.9935525520109589,Online,Debit,23,-0.29511597398718487,1,1.1881999591340728
-1.443277355155591,ATM,Debit,6,-1.0670978399123172,2,-0.9511833608758298
-1.330846154369433,ATM,Debit,9,0.4339780104976623,2,-1.1301731800700618
-0.03788734532861569,ATM,Debit,5,-0.6382190255094659,2,-0.00476209626847319
1.1426402629260435,Branch,Credit,37,-1.295833207593838,0,-0.5267757800202886
-0.6562589496524849,ATM,Debit,35,0.3624982080971871,0,0.6999515052089108
-0.9373369516178799,ATM,Debit,13,-0.46666749974832533,1,-1.0242366624341113
0.7491310601744904,Online,Debit,22,1.8349821375469764,1,0.05119449692287656
-0.7686901504386429,ATM,Debit,31,0.5197537733782326,0,0.28554862682004156
0.8615622609606484,ATM,Debit,36,-0.3094119344672799,0,0.4350166253578771
0.5804842589952534,Online,Debit,35,0.333906287136997,0,-0.9377121392561748
-1.274630553976354,Branch,Debit,28,-1.4959766543151685,0,-1.1026769142441806
-0.9935525520109589,Branch,Credit,30,0.14805880089576146,0,-0.9218794796632228
0.29940625702985835,ATM,Debit,35,0.4339780104976623,0,1.3218609380135202
-0.15031854611477372,Branch,Debit,11,0.7484891410597533,2,-1.1388010180506747
0.9177778613537274,Branch,Credit,14,0.5483456943384226,1,0.23345084378049666
0.6366998593883324,Online,Credit,16,-0.995618037511842,1,-0.7578428703064151
-0.0941029457216947,Branch,Credit,16,-0.39518769734785014,1,0.2301176522872436
1.5923650660706756,ATM,Debit,13,-0.6239230650293708,1,0.32262140820538454
0.6929154597814113,Branch,Debit,36,-0.9670261165516518,0,-0.6524704312308609
0.9177778613537274,ATM,Debit,37,-0.9384341955914618,0,1.402806211430442
0.4118374578160164,ATM,Debit,19,0.5912335757787078,1,-1.1272117676279794
1.5361494656775965,Online,Debit,14,0.4339780104976623,1,-0.3652800881787223
-0.9373369516178799,Branch,Debit,34,-1.4816806938350733,0,-0.9235870993051509
1.0864246625329645,Online,Credit,10,-0.6382190255094659,2,2.3781416302450413
-0.48761214847324774,Branch,Debit,12,2.078013465708592,2,1.2014634972837637
1.6485806664637546,ATM,Debit,31,-0.35229981590756504,0,0.4872579920309777
1.9296586684291497,ATM,Debit,38,-0.2522280925468997,0,-0.4086218335648373
1.9858742688222286,Online,Debit,15,-0.7954745907905113,1,-0.05150626097116248
-0.37518094768708976,Branch,Debit,38,-0.20934021110661458,0,1.0361218152576748
0.07454385545754233,Online,Debit,13,0.7770810620199433,1,-0.6529909219024996
0.46805305820909543,Online,Debit,8,-1.5102726147952634,2,-0.3422502989538002
1.3112870641052805,Online,Credit,31,-0.22363617158670962,0,-0.24015720750891587
-0.9373369516178799,Branch,Credit,41,1.0487043111417491,0,0.5565037633065817
1.1988558633191224,Online,Debit,1,0.37679416857728215,2,0.36313506880914714
-0.03788734532861569,Online,Debit,12,-0.9813220770317469,2,0.7131073556334351
0.5242686586021743,Online,Debit,4,0.17665072185595154,2,0.4274169487532603
-0.8811213512248008,Online,Debit,36,-0.995618037511842,0,-0.7749729105882793
-0.2065341465078527,ATM,Debit,20,-0.4523715392682303,1,1.5368799932563613
-0.5438277488663268,Branch,Debit,32,-0.12356444822604433,0,1.0189456230935963
0.46805305820909543,ATM,Debit,7,-0.4809634602284204,2,-0.11348567479147478
-0.43139654808016875,Branch,Debit,13,0.319610326656902,1,0.6205959077349249
-0.8811213512248008,ATM,Debit,9,0.34820224761709206,2,0.31763700492624314
1.0302090621398854,Branch,Debit,28,-0.02349272486537904,0,2.172527303000086
1.6485806664637546,ATM,Debit,10,1.5776548489052657,2,-0.9648468820047109
-0.9373369516178799,ATM,Debit,17,-0.4952594207085154,1,-0.5940883002298056
-1.330846154369433,Branch,Credit,26,0.07657899849528625,1,-0.99778650593842
0.6929154597814113,ATM,Debit,16,-0.43807557878813524,1,-0.3554369172998005
0.6929154597814113,Online,Debit,11,0.319610326656902,2,0.2443837118783665
1.0302090621398854,Branch,Debit,9,0.19094668233604659,2,-0.21079691844026918
0.6366998593883324,ATM,Debit,17,0.20524264281614163,1,-0.33651977357886126
1.0864246625329645,Branch,Credit,17,0.6055295362588028,1,0.31765751687389393
-1.218414953583275,Online,Credit,21,-1.5102726147952634,1,-0.9903304129673586
-0.03788734532861569,Online,Debit,2,-0.16645232966632947,2,1.732081943075085
-0.8811213512248008,Online,Debit,35,0.8199689434602284,0,1.1012677609965773
1.9858742688222286,ATM,Debit,17,-1.038505918952127,1,0.22801261365958148
0.29940625702985835,Online,Credit,22,-0.39518769734785014,1,-1.101612856959796
1.9858742688222286,ATM,Debit,6,-1.0670978399123172,2,-0.3719490351586848
-0.9373369516178799,Branch,Debit,7,0.5769376152986128,2,-1.2293458829681654
-0.2627497469009317,Online,Credit,26,-1.4673847333549783,1,-1.188686074737391
-0.03788734532861569,Online,Debit,11,0.333906287136997,2,2.136449351075806
0.46805305820909543,Branch,Credit,27,-0.8812503536710816,0,0.743175306896034
1.3112870641052805,ATM,Debit,23,1.1201841135422244,1,-0.2341138749323023
-1.49949295554867,ATM,Debit,29,-1.4387928123947882,0,0.9631864573983855
-0.9935525520109589,Branch,Debit,37,-0.16645232966632947,0,-1.0789548467860444
0.07454385545754233,Online,Debit,38,2.2352690309896377,0,1.0697152575227529
1.4237182648914386,Branch,Credit,26,-0.8097705512706064,1,-0.7410512771607888
1.2550714637122016,Online,Credit,34,-1.4816806938350733,0,2.4421978787649956
0.018328255064463315,Branch,Debit,15,-1.295833207593838,1,1.18438217287757
-0.8811213512248008,ATM,Debit,36,-1.3101291680739329,0,-0.6046160573615726
-0.48761214847324774,ATM,Debit,23,-0.4809634602284204,1,0.3950721713014239
0.5804842589952534,ATM,Debit,36,0.333906287136997,0,-0.48214178193217416
-1.387061754762512,ATM,Debit,14,0.40538608953747224,1,-0.8814324828893253
0.5242686586021743,Online,Debit,7,2.363932675310493,2,0.8350431924370006
1.1426402629260435,Branch,Credit,6,0.41968205001756725,2,-0.6416811467665465
-1.49949295554867,Branch,Credit,18,0.23383456377633172,1,-1.16975611104917
0.8615622609606484,Branch,Credit,29,-0.009196764385283997,0,0.23154323264897325
-0.6000433492594058,Branch,Debit,28,-0.8812503536710816,0,0.5556576454659866
-1.0497681524040379,Branch,Debit,23,1.7349104141863112,1,0.44438289345391835
0.7491310601744904,Branch,Debit,12,-0.6239230650293708,2,2.0264258278704363
-1.0497681524040379,ATM,Debit,25,1.8206861770668814,1,0.6367311185557261
1.0302090621398854,Branch,Debit,26,-1.009913997991937,1,0.5681827535002492
0.4118374578160164,Online,Debit,21,-0.5810351835890857,1,0.40959206624472544
0.5242686586021743,ATM,Debit,41,-1.2815372471137427,0,-0.734902820852465
1.4237182648914386,Online,Debit,2,0.6198254967388979,2,-0.40757828822810355
0.7491310601744904,Branch,Credit,29,-1.052801879432222,0,0.8251641256496898
-1.274630553976354,Online,Credit,39,-0.7382907488701311,0,-0.8460724491328232
-0.43139654808016875,Branch,Debit,18,0.8056729829801335,1,-0.3147386491671808
1.9296586684291497,Online,Debit,29,0.648417417699088,0,0.6350568308287305
0.6929154597814113,ATM,Debit,38,1.348919481223745,0,-0.9307278210810814
1.1988558633191224,ATM,Debit,24,1.7920942561066913,1,1.0951500726097296
1.9296586684291497,Branch,Debit,9,0.4625699314578524,2,-0.23367799604472309
1.1988558633191224,Branch,Credit,32,0.7770810620199433,0,-0.07722311533833794
-1.49949295554867,Branch,Debit,40,0.2767224452166169,0,1.1800464599428848
-1.162199353190196,Online,Debit,1,-0.9241382351113667,2,-0.8034742618490492
-0.2065341465078527,Branch,Debit,2,0.6913052991393731,2,1.3081358810416865
-1.274630553976354,ATM,Debit,31,1.4632871650645054,0,-1.06905014006417
-0.15031854611477372,Branch,Credit,26,-1.1814655237530776,1,0.6037940586154733
1.3112870641052805,Online,Debit,22,-0.6239230650293708,1,2.1216679287999574
0.4118374578160164,ATM,Debit,15,-0.38089173686775507,1,0.8618010281474532
-1.218414953583275,ATM,Credit,40,-0.8097705512706064,0,-1.057035266727721
1.0302090621398854,Branch,Credit,3,-0.12356444822604433,2,0.47164583587527187
-0.6000433492594058,Branch,Debit,17,-0.40948365782794516,1,-0.9600291383002322
0.07454385545754233,ATM,Debit,12,0.7913770225000384,2,2.496554540039584
-0.6000433492594058,Online,Debit,34,2.249564991469733,0,1.6386602774995713
-1.0497681524040379,Online,Debit,28,-0.2808200135070898,0,-1.0768831400733148
-0.48761214847324774,Online,Credit,9,-0.9241382351113667,2,1.2413771834187406
1.0864246625329645,Online,Debit,8,0.333906287136997,2,-0.09781454678627258
-1.387061754762512,Branch,Debit,17,-0.40948365782794516,1,-1.175191777176629
1.5923650660706756,Online,Credit,35,-1.2672412866336478,0,-0.3349762495181394
-1.330846154369433,ATM,Debit,31,0.1623547613758565,0,-1.2291920433607844
0.5804842589952534,Branch,Debit,34,-1.5102726147952634,0,1.7741852796217836
0.9177778613537274,ATM,Debit,23,-0.5381473021488006,1,0.2551806883230501
-1.387061754762512,Online,Debit,6,2.5354842010716334,2,-0.8775070089076557
-1.49949295554867,ATM,Debit,6,-0.052084645825569126,2,-0.87602245669643
0.5804842589952534,Branch,Debit,11,0.0908749589753813,2,0.8320663960341799
-1.0497681524040379,ATM,Debit,3,0.34820224761709206,2,-0.8935986318396989
-0.15031854611477372,ATM,Debit,35,0.6055295362588028,0,0.252752586519888
0.018328255064463315,ATM,Debit,13,-0.20934021110661458,1,2.245475480826657
-0.7124745500455638,ATM,Debit,13,-0.03778868534547408,1,1.277106432232957
-1.330846154369433,Branch,Debit,1,1.8921659794673567,2,-0.9254254826133528
-0.7124745500455638,Branch,Debit,29,0.5483456943384226,0,2.068580444286262
0.07454385545754233,Online,Debit,5,-1.1385776423127922,2,-0.20108451122762105
-0.8811213512248008,ATM,Debit,12,-1.1528736027928874,2,-1.0791984261643974
-0.37518094768708976,ATM,Credit,40,2.1351973076289723,0,0.4764405036386435
1.8734430680360705,Branch,Debit,21,-0.1378604087061394,1,-0.4001401432112365
1.3675026644983594,ATM,Debit,37,-0.42377961830804023,0,0.26930829226753017
-0.9373369516178799,Online,Debit,18,0.977224508741274,1,1.1568320631891054
0.5804842589952534,Online,Debit,18,0.2767224452166169,1,0.3204573977282265
1.8172274676429916,Online,Debit,42,0.5626416548185177,0,-0.19549756948623767
0.6366998593883324,Online,Debit,27,0.648417417699088,0,0.1690176882224589
-0.8249057508317219,Branch,Debit,20,2.035125584268307,1,1.0621950647152827
1.3112870641052805,Online,Credit,5,-1.5102726147952634,2,0.3131346324168951
0.24319065663677936,ATM,Debit,32,-0.20934021110661458,0,0.07422428614779866
-0.7686901504386429,Online,Debit,16,-1.3101291680739329,1,0.7745842267363031
0.018328255064463315,ATM,Debit,30,-0.46666749974832533,0,1.200963518559776
-1.330846154369433,ATM,Debit,33,-0.6525149859895609,0,-1.276069535723204
0.8615622609606484,Online,Debit,17,1.5347669674649806,1,0.48745541952711663
-0.2065341465078527,Online,Credit,37,0.11946687993557138,0,-0.7070450319492386
1.7047962668568335,Branch,Debit,8,0.6341214572189929,2,-0.21021232793222178
0.24319065663677936,Branch,Credit,25,0.4339780104976623,1,1.0607438444189892
0.5804842589952534,Branch,Debit,1,1.0915921925820342,2,0.6226496664934601
-1.0497681524040379,Online,Credit,7,0.7484891410597533,2,1.222103644607369
0.4118374578160164,ATM,Debit,7,1.692022532746026,2,0.27561315217669113
0.3556218574229374,ATM,Debit,29,-1.1814655237530776,0,1.9039900123428828
0.46805305820909543,Online,Debit,17,-0.5238513416687055,1,-0.1354283307909052
1.1426402629260435,Branch,Debit,19,0.6341214572189929,1,-0.9217358960296672
-1.443277355155591,Branch,Debit,11,-0.35229981590756504,2,-0.9402274168368525
-1.218414953583275,Branch,Credit,30,-1.2243534051933627,0,-1.0212085861621636
1.3112870641052805,Online,Debit,18,-0.06638060630566417,1,1.3241608401438647
-0.8249057508317219,Online,Credit,11,0.37679416857728215,2,-1.1740918239838554
-1.49949295554867,Online,Debit,36,-0.8240665117507014,0,-1.0908363924627633
-0.8811213512248008,Branch,Debit,29,0.5340497338583277,0,2.2504598841057986
-1.387061754762512,Branch,Debit,27,2.292452872910018,0,-0.9149695172983636
-1.49949295554867,Online,Credit,11,-0.20934021110661458,2,-1.0429204827505227
-0.15031854611477372,Online,Credit,36,-1.2672412866336478,0,-0.5830144124918366
1.3675026644983594,Online,Debit,39,-1.0813938003924122,0,0.28267182616201875
0.3556218574229374,Branch,Debit,11,2.278156912429923,2,1.2890777176806483
-1.274630553976354,ATM,Credit,20,1.8921659794673567,1,-0.9513038685682781
-0.9935525520109589,ATM,Debit,11,-0.7239947883900362,2,0.6875315209063588
-0.43139654808016875,Online,Debit,24,-0.2808200135070898,1,-0.31476941708865697
-1.330846154369433,Online,Credit,32,-0.39518769734785014,0,-0.9112055749044441
-0.6562589496524849,Online,Debit,7,0.6055295362588028,2,2.1671583007024924
1.5361494656775965,Online,Debit,4,0.319610326656902,2,-0.09352498573380165
-1.49949295554867,ATM,Debit,33,0.2624264847365218,0,-1.0435384051735026
1.5923650660706756,Branch,Credit,13,-0.2808200135070898,1,-0.7953669145400754
0.18697505624370037,ATM,Debit,31,-1.052801879432222,0,-0.6735874813373471
-0.43139654808016875,ATM,Debit,38,-0.8097705512706064,0,2.529042901124975
-0.9935525520109589,ATM,Debit,6,2.078013465708592,2,-0.8063305505594215
1.8734430680360705,Online,Debit,35,-0.18074829014642452,0,0.48379916485836366
1.0864246625329645,Branch,Credit,26,-0.09497252726585426,1,-0.6638314862359411
-0.5438277488663268,ATM,Credit,31,-1.038505918952127,0,0.6009070019836248
0.07454385545754233,Branch,Credit,7,-0.02349272486537904,2,0.06979626944868493
-1.49949295554867,Online,Debit,22,-0.7668826698303213,1,-0.8779300678279532
-0.9373369516178799,Online,Debit,40,0.21953860329623667,0,-0.5126404840954394
1.4237182648914386,Branch,Debit,8,0.8628568249005136,2,-0.42243406631418673
0.9739934617468065,ATM,Debit,15,-0.20934021110661458,1,1.2378798963442814
-0.8811213512248008,Online,Debit,38,0.2910184056967119,0,1.1992917948262365
-0.03788734532861569,Online,Debit,27,0.47686589193794743,0,0.43836520081186836
-0.37518094768708976,ATM,Debit,34,-0.4523715392682303,0,0.8894716455283662
-1.387061754762512,Branch,Debit,40,-1.2100574447132675,0,-0.9296150479210262
-1.443277355155591,Branch,Debit,35,-0.9098422746312717,0,0.12039924430317876
-1.105983752797117,ATM,Debit,7,0.2767224452166169,2,-0.9633136139178144
1.1426402629260435,Branch,Debit,1,1.1916639159426996,2,1.3945373325337183
-1.105983752797117,Online,Credit,41,0.3624982080971871,0,-0.8960395536101426
0.24319065663677936,Online,Credit,23,0.005099196094811046,1,1.1181824258281083
-0.7686901504386429,Online,Debit,5,-1.5674564567156437,2,0.9081349538971272
0.9739934617468065,Branch,Credit,38,0.5483456943384226,0,-1.2580395337381614
-1.274630553976354,Branch,Debit,5,-0.8669543931909865,2,-1.0678835230415316
-1.218414953583275,Branch,Debit,1,1.4203992836242203,2,-0.7994334081618439
0.5804842589952534,ATM,Debit,20,-0.1378604087061394,1,0.9543714478954596
-0.8249057508317219,Branch,Debit,4,-0.20934021110661458,2,2.3630191968394976
0.07454385545754233,ATM,Credit,20,-1.338721089034123,1,0.06515544129269406
0.6929154597814113,Branch,Debit,21,-0.7668826698303213,1,0.8978456481568003
-0.2065341465078527,ATM,Debit,22,-1.1385776423127922,1,0.20313931313954467
1.0302090621398854,ATM,Debit,15,-0.6096271045492758,1,0.704917960533858
-0.6562589496524849,Branch,Debit,33,1.2059598764227946,0,-0.7331977652039933
-0.8249057508317219,Online,Debit,31,-1.0956897608725071,0,0.4791429527416348
-0.48761214847324774,ATM,Debit,13,-0.7525867093502262,1,1.175192820330017
1.8734430680360705,Online,Debit,30,-0.5524432626288956,0,0.20389312721571126
-0.03788734532861569,Branch,Debit,18,-1.0670978399123172,1,0.7008206989906131
1.9296586684291497,Branch,Debit,32,-0.15215636918623443,0,-0.14633812294766785
-1.443277355155591,Branch,Debit,13,-1.2529453261535526,1,-0.9761310172061006
-1.218414953583275,ATM,Debit,14,0.5054578128981375,1,-0.844680200686026
-1.105983752797117,ATM,Debit,16,-1.1671695632729824,1,-1.1631897238074616
0.6929154597814113,ATM,Debit,23,-1.353017049514218,1,0.6892160646071797
0.9739934617468065,Branch,Credit,30,-1.038505918952127,0,-0.6455348289314382
0.29940625702985835,Branch,Debit,14,-0.23793213206680466,1,-0.6943276244057501
-0.2065341465078527,Branch,Credit,14,-0.9527301560715568,1,-1.2081160171496
-0.9935525520109589,ATM,Debit,17,-0.8955463141511766,1,-0.9937712921857782
-1.49949295554867,Branch,Debit,24,-1.395904930954503,1,-1.1071203149040325
0.13075945585062135,ATM,Debit,23,0.13376284041566644,1,0.7113689680700308
0.9177778613537274,ATM,Debit,15,2.1351973076289723,1,-0.11676758641560067
1.0302090621398854,Online,Credit,21,-0.16645232966632947,1,-0.026925255705149486
0.4118374578160164,Branch,Credit,27,-0.15215636918623443,0,-0.8440571502761332
-0.3189653472940107,Online,Debit,39,-0.7382907488701311,0,0.05952491166255276
-0.7686901504386429,ATM,Debit,16,0.8342649039403235,1,1.4334382412534379
-0.6562589496524849,Branch,Debit,21,-0.9813220770317469,1,-0.6870381910093514
-0.9935525520109589,Online,Debit,8,2.2638609519498276,2,0.3727449162835412
0.4118374578160164,Online,Credit,37,-0.8097705512706064,0,-0.5955779804279442
0.6929154597814113,Online,Debit,21,-0.29511597398718487,1,-1.1423598409680864
-0.9373369516178799,Branch,Debit,17,-1.338721089034123,1,-0.9659647831516788
1.5923650660706756,Online,Credit,20,-1.1385776423127922,1,-0.5364343433703535
-0.9935525520109589,ATM,Debit,11,1.3775114021839352,2,-0.9055391493659137
1.1988558633191224,ATM,Debit,25,0.5912335757787078,1,2.379790278037473
